Variable ID,Variable name,Variable label,Variable description,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop
CO_372:0000071,SSC_SSCM_SSCg/100g,Water soluble content total [g/100g],Total water soluble content using  soluble solids method expressed in g/100g,,Quality,Post-harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000001,SVD_SVDM_1-5SUSCEPscale,Verticillium dahliae wilt susceptibility [1-5SUSCEPscale],Susceptibility to  verticillium wilt using the susceptibility to Verticillium dahliae method expressed in [1-9SUSCEPscale],,Selection in breeding,Plant development,Recommended,,UC Davis,"Feldmann, et al.",20-06-2024,EN,Strawberry
CO_372:0000005,RVD_RVD1-3M_1-3RESISTscale,Verticillium dahliae wilt resistance [1-3RESISTscale],Resistance to  verticillium wilt using the resistance to Verticillium dahliae 1-3 method expressed in 1-3 RESIST scale,,Selection in breeding,Plant development,Recommended,,Oregon State,"Vining, et al.",20-06-2024,EN,Strawberry
CO_372:0000009,RVD_RVD%_%,Verticillium dahliae wilt resistance [%],Resistance to  verticillium wilt using the resistance to Verticillium dahliae % method expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000011,TREXPOS_TREXPOS1-5M_1-5TREXPOUPOVscale,Truss exposure [1-5 TREXPOS UPOV scale],Truss position relative to foliage using truss exposure 1-5 method expressed in 1-5 TREXPOS UPOV scale,,Germplasm characterization,Plant development,Recommended,,UPOV,UPOV,20-06-2024,EN,Strawberry
CO_372:0000087,TREXPOS_TREXPOS0-1M_0-1TREXPOSscale,Truss exposure [0-1 TREXPOS scale],Truss position relative to foliage using truss exposure 0-1 method expressed in 0-1 TREXPOS scale,,Germplasm characterization,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000014,TITA_TITA0.5M_TITAMeq/100gCA,Titratable acidity 0.5 [Meq/100g CA],Titratable acidity using titratable acidity method expressed in Meq/100g citric acid,,Quality,Post-harvest,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000075,TITA_TITAM_TITAMeq/100gCA,Titratable acidity [Meq/100g CA],Titratable acidity using titratable acidity method expressed in Meq/100g citric acid,,Quality,Post-harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000103,STOLONNUM_STOLONNUM1-9M_1-9STOLONNUMscale,Stolon number [1-9 STOLONNUM scale],Number of stolons using number of stolons 1-9 method expressed in 1-9 STOLONNUM scale,,Germplasm characterization,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000016,STOLONNUM_STOLONNUM1-7M_1-7STOLONNUMscale,Stolon number [1-7 STOLONNUM scale],Number of stolons using number of stolons 1-7 method expressed in 1-7 STOLONNUM scale,,Germplasm characterization,Plant development,Recommended,,CPBR,CPBR,20-06-2024,EN,Strawberry
CO_372:0000019,STAMENPRES_STAMENPRES1-9M_1-9STAMPRESscale,Stamen presence  [1-9 STAMPRES scale],Presence of stamens/viable pollen using presence of stamens 1-9 method expressed in 1-9 STAMPRES scale,,Germplasm characterization,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000095,STAMENPRES_STAMENPRES0-1M_0-1STAMPRESscale,Stamen presence  [0-1 STAMPRES scale],Presence of stamens/viable pollen using presence of stamens 0-1 method expressed in 0-1 STAMPRES scale,,Germplasm characterization,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000025,SKINTOUGH_SKINTOUGHM_1-9SKINTOUGHscale,Skin toughness [1-9 SKINTOUGH scale],Skin toughness using skin toughness method expressed in 1-9 SKINTOUGH scale,,Quality,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000033,SKINGLOSS_SKINGLOSSM_1-9GLOSSscale,Skin gloss [1-9 GLOSS scale],Glossiness of skin using skin gloss method expressed in 1-9 GLOSS scale,,Quality,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000029,SKINCOL_SKINCOL1-9M_1-9SKINCOLscale,Skin color [1-9 SKINCOL scale],Fruit skin color using skin color 1-9 method expressed in 1-9 SKINCOL scale,,Germplasm characterization,Harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000022,SKINCOL_SKINCOL1-10M_1-10SKINCOLUPOVscale,Skin color [1-10 SKINCOLUPOV scale],Fruit skin color using skin color 1-10 method expressed in 1-10 SKINCOLUPOV scale,,Germplasm characterization,Harvest,Recommended,,UPOV,UPOV,20-06-2024,EN,Strawberry
CO_372:0000025,RPP_RPPM_Rf,Pratylenchus penetrans root lesion nematode resistance number of nematodes/g root [Rf],Resistance to Pratylenchus penetrans using resistance to Pratylenchus penetrans method expressed in number of nematodes/g root expressed in Rf,,Selection in breeding,Plant development,Recommended,Pinkerton & Finn. 2005. HortSci 40(1): 33-38,USDA,Pinkerton & Finn,20-06-2024,EN,Strawberry
CO_372:0000111,PPMF_PPMFM_0-1PMFscale,Powdery mildew on fruit [0-1 PMF scale],Presence of powdery mildew on fruit using the presence of powdery mildew method expressed in 0-1 PMF scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000107,SPOAP_SPOAPM_1-9SUSCEPscale,Podosphaera aphanis powdery mildew susceptibility on plant [1-9 SUSCEP scale],Susceptibility to powdery mildew on plant using the susceptibility to Podosphaera aphanis powdery mildew method expressed in 1-9 SUSCEP scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000031,RPOAP_RPOAP1-9M_1-9RESISTscale,Podosphaera aphanis powdery mildew resistance on plant [1-9 RESIST scale],Resistance to powdery mildew on plant using the resistance to Podosphaera aphanis powdery mildew 1-9 method expressed in 1-9 RESIST scale,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000035,RPOAP_RPOAP%M_%,Podosphaera aphanis powdery mildew resistance on plant [%],Resistance to powdery mildew on plant using the resistance to Podosphaera aphanis powdery mildew method expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000099,PLANTVIGOR_PLANTVIGORM_1-9PLANTVIGORscale,Plant vigor [1-9 PLANTVIGOR scale],Plant vigor using plant vigor method expressed in 1-9 PLANTVIGOR scale,,Agronomic,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000037,PLANTHT_PLANTHTM_cm,Plant height [cm],Height of tallest trifoliate leaf expressed in cm,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000041,PLANTHABIT_PLHABM_1-9PLHABscale,Plant growth habit [1-9 PLHAB scale],Plant growth habit expressed in a 1-9 PLHAB scale,,Germplasm characterization,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000045,PLANTHABIT_PLHABM_1-3PLHABscale,Plant growth habit [1-3 PLHAB scale],Plant growth habit expressed in a 1-3 PLHAB scale,,Germplasm characterization,Plant development,Recommended,,CPBR,CPBR,20-06-2024,EN,Strawberry
CO_372:0000047,SPF_SPFM_0-5SUSCEPscale,Phytophthora fragariae red stele root rot susceptibility [0-5 SUSCEP scale],Susceptibility to red stele root rot caused by Phytophthora fragariae using susceptibility to Phytophthora fragariae method expressed in 0-5 SUSCEP scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000051,RPF_RPF0-5M_0-5RESISTscale,Phytophthora fragariae red stele root rot resistance [0-5RESISTscale],Resistance to red stele root rot caused by Phytophthora fragariae using resistance to Phytophthora fragariae 0-5 method expressed in 0-5 RESIST scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000055,RPF_RPF%M_%,Phytophthora fragariae  red stele root rot resistance [%],Resistance to red stele root rot caused by Phytophthora fragariae using resistance to Phytophthora fragariae % expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000057,RPCRR_RPC%M_%,Phytophthora cactorum root rot resistance [%],Resistance to root rot caused by Phytophthora cactorum using resistance to Phytophthora cactorum RR% method expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000060,RPCCR_RPCCR1-8M_1-8RESISTscale,Phytophthora cactorum crown rot resistance [1-8 RESIST scale],Resistance to crown rot caused by Phytophthora cactorum using resistance to Phytophthora cactorum CR 1-8 method expressed in 1-8 RESIST scale,,Selection in breeding,Plant development,Recommended,,NCRI,"Eikemo, et al.",20-06-2024,EN,Strawberry
CO_372:0000064,RPCCR_RPCCR1-5M_1-5RESISTscale,Phytophthora cactorum crown rot resistance [1-5 RESIST scale],Resistance to crown rot caused by Phytophthora cactorum using resistance to Phytophthora cactorum CR 1-5 method expressed in 1-5 RESIST scale,,Selection in breeding,Plant development,Recommended,,UC Davis,"Jiménez, et al.",20-06-2024,EN,Strawberry
CO_372:0000067,RPCCR_RPCCR%M_%,Phytophthora cactorum crown rot resistance [%],Resistance to Phytophthora cactorum crown rot using resistance to Phytophthora cactorum CR% method expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000123,SPO_SPOM_1-9SUSCEPscale,Phomopsis obscurans leaf blight susceptibility [1-9 SUSCEP scale],Susceptibility to Phomopsis obscurans leaf blight using the susceptibility to Phomopsis obscurans method expressed in 1-9 SUSCEP scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000069,RPO_RPOM_%,Phomopsis obscurans leaf blight resistance [%],Resistance to Phomopsis obscurans leaf blight using the resistance to Phomopsis obscurans method expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000072,TotalPhenolics_F-CM_mg/L_GallicAcidEQ,Phenolics total F-CM [mg/L_GallicAcidEQ],Total fruit phenolics using Folin-Ciocalteu method expressed in mg/L Gallic Acid EQ,,Quality,Post-harvest,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000091,PEDUNCLEN_PEDUNCLENM_1-5PEDUNCLENscale,Peduncle length [1-5 PEDUNCLEN scale],Peduncle length using peduncle length method expressed in 1-5 PEDUNCLEN scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000076,PEDICLEBREAK_PEDBRKM_1-7PEDBRKscale,Pedicle breakage relative to the calyx during harvest [1-7 PEDBRK scale],Where the pedicle breaks when harvesting fruit expressed as 1-7 PEDBRK scale,,Selection in breeding,Harvest,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000080,PEDICELLEN_PEDICELLENM_cm,Pedicel length [cm],The length of the primary fruit stem measured from truss to calyx expressed cm,,Germplasm characterization,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000115,SMYFR_SMYFRM_1-9SUSCEPscale,Mycosphaerella fragariae leaf spot susceptibility [1-9 SUSCEP scale],Susceptibility to  Mycosphaerella fragariae leaf spot using susceptibility to Mycosphaerella fragariae method expressed in 1-9 SUSCEP scale,,Selection in breeding,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000083,RMYFR_RMYFRM_%,Mycosphaerella fragariae leaf spot resistance [%],Resistance to  Mycosphaerella fragariae leaf spot using resistance to Mycosphaerella fragariae method expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,USDA,20-06-2024,EN,Strawberry
CO_372:0000086,RMH_RMHM_1-5RMHscale,Meloidogyne hapla root knot nematode resistance [1-5 RMH scale],Resistance to Meloidogyne hapla using resistance to Meloidogyne hapla method expressed in 1-5 RMH scale,,Selection in breeding,Plant development,Recommended,,USDA,Pinkerton & Finn,20-06-2024,EN,Strawberry
CO_372:0000090,RMaPh_ RMaPh%M_ %,Macrophomina phaseolina charcoal rot resistance [%],Resistance to Macrophomina phaseolina charcoal rot using resistance to Macrophomina phaseolina % method expressed in %,,Selection in breeding,Plant development,Recommended,,USDA,"Zurn, et al.",20-06-2024,EN,Strawberry
CO_372:0000093,RMaPh_ RMaPhM_1-5RESISTscale,Macrophomina phaseolina  charcoal rot resistance [1-5RESISTscale],Resistance to Macrophomina phaseolina charcoal rot using resistance to Macrophomina phaseolina method expressed in 1-5 RESIST scale,,Selection in breeding,Plant development,Recommended,,UC Davis,"Knapp, et al.",20-06-2024,EN,Strawberry
CO_372:0000095,HARVDATE_HARVDATEM_date,Harvest date [date],Julian date of first fruit harvest at a location,,Phenology studies,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
CO_372:0000099,ECOGDDREQH_GDDHM_days,Growing degree days accumlated for harvest [days],"Mean of daily maximum and minimum temperature, minus the base of 10 °C using appropriate weather station data. Beginning 1 January and accumulated throughout the year expressed in days",,Phenology studies,Plant development,Recommended,,GDR,RosBREED,20-06-2024,EN,Strawberry
